       0       0     0 0.000e+00 0.000e+00 0.000e+00 4.02877886416528295521200e-03 4.408e-01 3.511e+01 -5.868e+01 -7.266e-01     0   107     0     0     0     0      0     2     0     0 0.000e+00 0.000e+00       0       0     0 0.000e+00 0.000e+00 0.000e+00 4.02877884734237443759008e-03 3.697e-01 -3.335e+01 4.399e+01 3.813e+00     0    45     0     0     0     0      1     0     0     0 0.000e+00 0.000e+00
       0      12     0 0.000e+00 0.000e+00 0.000e+00 1.70575945577313120571361e-01 5.291e-01 5.592e+01 -3.667e+01 1.238e+00     0   116     0     0     0     0      0     1     0     0 0.000e+00 0.000e+00       0      12     0 0.000e+00 0.000e+00 0.000e+00 1.70575945560714203885766e-01 4.334e-01 -5.257e+01 3.559e+01 3.938e+00     0    52     0     0     0     0      0     1     0     0 0.000e+00 0.000e+00
       0      14     0 0.000e+00 0.000e+00 0.000e+00 1.95637164241528022090577e-01 5.061e-01 4.791e+01 3.675e+01 -2.218e-04     0    13     0     0     0     0      0     0     0     0 0.000e+00 0.000e+00       0      14     0 0.000e+00 0.000e+00 0.000e+00 1.95637164277515179788836e-01 3.950e-01 -4.904e+01 -4.514e+01 -8.225e+00     0    79     0     0     0     0      0     1     0     0 0.000e+00 0.000e+00
       0      26     0 0.000e+00 0.000e+00 0.000e+00 3.13688950318803505545873e-01 5.662e-01 2.675e+01 -4.888e+01 -2.047e-04     0   106     0     0     0     0      0     0     0     0 0.000e+00 0.000e+00       0      26     0 0.000e+00 0.000e+00 0.000e+00 3.13688950329927551674558e-01 5.204e-01 -2.842e+01 5.262e+01 6.123e-01     0    42     0     0     0     0      0     1     0     0 0.000e+00 0.000e+00
       0      33     0 0.000e+00 0.000e+00 0.000e+00 4.26268383125730732086112e-01 4.113e-01 -5.725e+01 2.282e+01 -2.264e-04     0    56     0     0     0     0      0     0     0     0 0.000e+00 0.000e+00       0      33     0 0.000e+00 0.000e+00 0.000e+00 4.26268383110488036091823e-01 4.889e-01 5.282e+01 -2.107e+01 2.623e-01     0   120     0     0     0     0      0     1     0     0 0.000e+00 0.000e+00
       0      39     0 0.000e+00 0.000e+00 0.000e+00 4.65352845908040768652114e-01 4.483e-01 2.861e+01 6.025e+01 -2.450e-04     0    23     0     0     0     0      0     0     0     0 0.000e+00 0.000e+00       0      39     0 0.000e+00 0.000e+00 0.000e+00 4.65352845898997613538484e-01 5.360e-01 -2.819e+01 -6.013e+01 -2.453e+00     0    87     0     0     0     0      0     1     0     0 0.000e+00 0.000e+00
       0      49     0 0.000e+00 0.000e+00 0.000e+00 5.78198101992864699205654e-01 3.783e-01 5.616e+00 5.620e+01 2.947e-01     0    30     0     0     0     0      0     1     0     0 0.000e+00 0.000e+00       0      49     0 0.000e+00 0.000e+00 0.000e+00 5.78198102030118121774649e-01 5.346e-01 -6.458e+00 -6.713e+01 2.477e-04     0    94     0     0     0     0      0     0     0     0 0.000e+00 0.000e+00
       0      52     0 0.000e+00 0.000e+00 0.000e+00 6.25938040287002062100896e-01 4.226e-01 5.437e+01 -4.864e+01 -1.837e+00     0   113     0     0     0     0      0     1     0     1 0.000e+00 0.000e+00       0      52     0 0.000e+00 0.000e+00 0.000e+00 6.25938040284565122561844e-01 5.389e-01 -4.983e+01 5.582e+01 9.507e-02     0    47     0     0     0     0      0     1     0     0 0.000e+00 0.000e+00
       0      59     0 0.000e+00 0.000e+00 0.000e+00 6.96562103346797245606581e-01 4.346e-01 5.534e+01 1.962e+01 3.647e-01     0     7     0     0     0     0      0     1     0     0 0.000e+00 0.000e+00       0      59     0 0.000e+00 0.000e+00 0.000e+00 6.96562103334187776582098e-01 5.256e-01 -5.194e+01 -1.823e+01 2.022e-04     0    71     0     0     0     0      0     0     0     0 0.000e+00 0.000e+00
       0      63     0 0.000e+00 0.000e+00 0.000e+00 7.18769111980412045426192e-01 4.697e-01 3.629e+01 6.587e+01 -2.763e-04     0    22     0     0     0     0      0     0     0     0 0.000e+00 0.000e+00       0      63     0 0.000e+00 0.000e+00 0.000e+00 7.18769111930706805502211e-01 5.272e-01 -2.910e+01 -5.282e+01 2.215e-04     0    86     0     0     0     0      0     0     0     0 0.000e+00 0.000e+00
       0      69     0 0.000e+00 0.000e+00 0.000e+00 7.83548040463847739189873e-01 4.694e-01 3.748e+01 5.726e+01 -2.478e-01     0    20     0     0     0     0      0     1     0     0 0.000e+00 0.000e+00       0      69     0 0.000e+00 0.000e+00 0.000e+00 7.83548040431844450282028e-01 4.516e-01 -3.203e+01 -4.794e+01 2.118e-04     0    84     0     0     0     0      0     0     0     0 0.000e+00 0.000e+00
       0      71     0 0.000e+00 0.000e+00 0.000e+00 8.52351524089396073158298e-01 5.454e-01 3.593e+01 4.292e+01 -2.056e-04     0    18     0     0     0     0      0     0     0     0 0.000e+00 0.000e+00       0      71     0 0.000e+00 0.000e+00 0.000e+00 8.52351524100440793851874e-01 5.655e-01 -3.806e+01 -4.546e+01 2.178e-04     0    82     0     0     0     0      0     0     0     0 0.000e+00 0.000e+00
       0      72     0 0.000e+00 0.000e+00 0.000e+00 8.61569673804768787483965e-01 4.905e-01 6.608e+01 2.831e+01 4.630e-02     0     8     0     0     0     0      0     1     0     0 0.000e+00 0.000e+00       0      72     0 0.000e+00 0.000e+00 0.000e+00 8.61569673755944065440815e-01 5.369e-01 -5.216e+01 -2.198e+01 1.075e+00     0    72     0     0     0     0      0     1     0     0 0.000e+00 0.000e+00
       0      75     0 0.000e+00 0.000e+00 0.000e+00 9.19096942590659216065774e-01 4.477e-01 3.065e+01 5.070e+01 -6.432e-02     0    21     0     0     0     0      0     1     0     0 0.000e+00 0.000e+00       0      75     0 0.000e+00 0.000e+00 0.000e+00 9.19096942606717814960859e-01 5.215e-01 -3.285e+01 -5.527e+01 -2.000e+00     0    85     0     0     0     0      0     1     0     0 0.000e+00 0.000e+00
       1       2     0 0.000e+00 0.000e+00 0.000e+00 9.86074727972820253008024e-01 5.306e-01 -4.300e+01 -4.301e+01 -2.234e-04     0    80     0     0     0     0      0     0     0     0 0.000e+00 0.000e+00       1       2     0 0.000e+00 0.000e+00 0.000e+00 9.86074727953423768589403e-01 5.996e-01 3.889e+01 3.890e+01 2.020e-04     0    16     0     0     0     0      0     0     0     0 0.000e+00 0.000e+00
       1      15     0 0.000e+00 0.000e+00 0.000e+00 1.18840746720144219139570e+00 5.080e-01 -3.332e+01 5.449e+01 -3.423e-01     0    43     0     0     0     0      0     1     0     0 0.000e+00 0.000e+00       1      15     0 0.000e+00 0.000e+00 0.000e+00 1.18840746718071876841805e+00 5.341e-01 2.947e+01 -4.919e+01 2.106e-04     0   107     0     0     0     0      0     0     0     0 0.000e+00 0.000e+00
       1      46     0 0.000e+00 0.000e+00 0.000e+00 1.47258167014931973248792e+00 4.725e-01 -3.423e+01 4.551e+01 1.293e-01     0    45     0     0     0     0      0     1     0     0 0.000e+00 0.000e+00       1      46     0 0.000e+00 0.000e+00 0.000e+00 1.47258167020844954464565e+00 4.990e-01 4.524e+01 -6.010e+01 2.763e-04     0   109     0     0     0     0      0     0     0     0 0.000e+00 0.000e+00
       1      48     0 0.000e+00 0.000e+00 0.000e+00 1.48052391629958979279991e+00 5.452e-01 -5.440e+01 -2.472e+01 -1.671e-01     0    73     0     0     0     0      0     0     0     1 0.000e+00 0.000e+00       1      48     0 0.000e+00 0.000e+00 0.000e+00 1.48052391630543156431088e+00 5.767e-01 5.475e+01 2.517e+01 5.725e-01     0     9     0     0     0     0      0     1     0     0 0.000e+00 0.000e+00
       1      56     0 0.000e+00 0.000e+00 0.000e+00 1.53503270019929471956743e+00 5.059e-01 -3.805e+01 4.271e+01 -1.152e-01     0    47     0     0     0     0      0     1     0     0 0.000e+00 0.000e+00       1      56     0 0.000e+00 0.000e+00 0.000e+00 1.53503270023214932749056e+00 3.608e-01 4.485e+01 -5.038e+01 2.478e-04     0   111     0     0     0     0      0     0     0     0 0.000e+00 0.000e+00
       1      58     0 0.000e+00 0.000e+00 0.000e+00 1.54130818530783364472825e+00 4.299e-01 -6.348e+01 -2.373e+01 -7.566e+00     0    71     0     0     0     0      0     2     0     0 0.000e+00 0.000e+00       1      58     0 0.000e+00 0.000e+00 0.000e+00 1.54130818525755164394297e+00 3.763e-01 5.420e+01 1.626e+01 1.790e-03     0     6     0     0     0     0      0     1     0     0 0.000e+00 0.000e+00
       1      60     0 0.000e+00 0.000e+00 0.000e+00 1.55800891862971191414999e+00 4.509e-01 -3.525e+01 7.321e+01 -3.750e+00     0    41     0     0     0     0      1     0     0     0 0.000e+00 0.000e+00       1      60     0 0.000e+00 0.000e+00 0.000e+00 1.55800891856845713512314e+00 4.961e-01 5.811e+01 -2.781e+01 -5.183e-02     0   119     0     0     0     0      0     0     0     1 0.000e+00 0.000e+00
       1      82     0 0.000e+00 0.000e+00 0.000e+00 1.71286203714068174797092e+00 4.856e-01 4.434e+01 -6.138e+01 -2.781e-04     0   109     0     0     0     0      0     0     0     0 0.000e+00 0.000e+00       1      82     0 0.000e+00 0.000e+00 0.000e+00 1.71286203709181972243414e+00 5.407e-01 -3.565e+01 4.866e+01 -2.743e-03     0    45     0     0     0     0      0     1     0     0 0.000e+00 0.000e+00
       1      84     0 0.000e+00 0.000e+00 0.000e+00 1.73077696208639419950259e+00 5.762e-01 5.576e+00 -5.701e+01 -2.104e-04     0    98     0     0     0     0      0     0     0     0 0.000e+00 0.000e+00       1      84     0 0.000e+00 0.000e+00 0.000e+00 1.73077696215694465387003e+00 5.134e-01 -7.635e+00 7.802e+01 1.946e-02     0    34     0     0     0     0      0     1     0     0 0.000e+00 0.000e+00
