       0      13   2   0     0     5     5     0     7     0   9.71216161496016722187719e-02  0.000e+00  7.188e-01  2.707e+02 -3.383e+02  6.021e-01      22     2     0   1    0    0 RayleighScattering NULL NULL
       0      13   2   0     0     5     5     0     7     0   9.71216161518958231990695e-02  2.082e-01  6.878e-01  2.703e+02 -3.383e+02  1.189e+00      22     2     0   1    0    0 PhotoElectric NULL NULL
       0      13   1   0     0     3     8     0     7     0   9.71216162445947273074154e-02  4.977e-02  1.151e+00 -4.261e+02 -5.733e+01  1.410e+02      22     1     0   2    1    0 Compton phantom_phys NULL
       0      13   1   0     0     3     8     0     7     0   9.71216162498164670147105e-02  0.000e+00  1.565e+00 -4.273e+02 -5.646e+01  1.415e+02      22     1     0   2    1    0 RayleighScattering phantom_phys NULL
       0      13   1   0     0     3     7     0     8     0   9.71216162606477612095901e-02  2.811e-01  1.042e+00 -4.296e+02 -5.431e+01  1.423e+02      22     1     0   2    1    0 PhotoElectric phantom_phys NULL
       0      14   2   0     0     1     3     0     8     0   1.11895124496747835896038e-01  3.336e-01  1.572e+01  3.035e+02  3.332e+02 -1.656e-03      22     2     0   1    0    0 Compton NULL NULL
       0      14   2   0     0     1     3     0     8     0   1.11895124496820402848485e-01  1.774e-01  2.176e-02  3.035e+02  3.332e+02 -1.079e-02      22     2     0   1    0    0 PhotoElectric NULL NULL
       0      14   1   0     0     4     3     0     8     0   1.11895124465298340110664e-01  1.100e-01  6.288e+00 -2.972e+02 -3.263e+02  1.621e-03      22     1     0   2    0    0 Compton NULL NULL
       0      14   1   0     0     4     3     0     8     0   1.11895124465848344597063e-01  1.538e-01  1.649e-01 -2.973e+02 -3.263e+02 -8.347e-02      22     1     0   2    0    0 Compton NULL NULL
       0      14   1   0     0     4     3     0     8     0   1.11895124478412336110900e-01  2.473e-01  3.767e+00 -2.984e+02 -3.295e+02  1.571e+00      22     1     0   2    0    0 PhotoElectric NULL NULL
       0      15   2   0     0     5     3     0     8     0   1.20695079710230218639211e-01  3.241e-01  2.857e+00  1.414e+02 -4.124e+02 -8.417e+00      22     2     0   1    1    0 PhotoElectric phantom_phys NULL
