       0       3     0 0.000e+00 0.000e+00 0.000e+00 1.08196138788911704053941e-02 4.407e-01 -4.254e+02 -1.385e+02 -1.643e-03     0     3     5     0     8     0      0     0     0     0 0.000e+00 0.000e+00       0       3     0 0.000e+00 0.000e+00 0.000e+00 1.08196138865570522236137e-02 4.911e-01 4.325e+02 1.424e+02 -9.527e-01     0     0     5     0     8     0      0     1     0     0 0.000e+00 0.000e+00
       0       6     0 0.000e+00 0.000e+00 0.000e+00 2.17587185046951188394093e-02 5.099e-01 -1.148e+02 -4.388e+02 1.877e-01     0     4     5     0     8     0      0     1     0     0 0.000e+00 0.000e+00       0       6     0 0.000e+00 0.000e+00 0.000e+00 2.17587185640101890560238e-02 4.870e-01 2.662e+02 3.419e+02 1.764e+02     0     1     6     0     8     0      1     0     0     0 0.000e+00 0.000e+00
       0      14     0 0.000e+00 0.000e+00 0.000e+00 1.11895124496747835896038e-01 5.128e-01 3.035e+02 3.332e+02 -4.826e-03     0     1     3     0     8     0      0     1     0     0 0.000e+00 0.000e+00       0      14     0 0.000e+00 0.000e+00 0.000e+00 1.11895124465298340110664e-01 4.658e-01 -2.978e+02 -3.278e+02 7.355e-01     0     4     3     0     8     0      0     1     0     0 0.000e+00 0.000e+00
       0      16     0 0.000e+00 0.000e+00 0.000e+00 1.25677921832083538955516e-01 4.484e-01 -4.412e+02 2.781e+01 -1.624e-03     0     3     4     0     8     0      0     0     0     0 0.000e+00 0.000e+00       0      16     0 0.000e+00 0.000e+00 0.000e+00 1.25677921862727054458375e-01 5.613e-01 4.497e+02 -2.523e+01 1.756e+00     0     0     4     0     8     1      0     1     0     0 0.000e+00 0.000e+00
       0      17     0 0.000e+00 0.000e+00 0.000e+00 1.27335113436160718425327e-01 5.697e-01 4.458e+02 6.967e+01 3.277e+00     0     0     5     0     7     0      0     1     0     0 0.000e+00 0.000e+00       0      17     0 0.000e+00 0.000e+00 0.000e+00 1.27335113415566303363136e-01 5.611e-01 -4.420e+02 -6.350e+01 -5.644e+00     0     3     5     0     7     0      0     1     0     0 0.000e+00 0.000e+00
       0      31     0 0.000e+00 0.000e+00 0.000e+00 2.73511769314912278616703e-01 3.755e-01 -4.352e+02 -1.143e+02 5.164e+01     0     3     5     0     8     0      1     1     0     0 0.000e+00 0.000e+00       0      31     0 0.000e+00 0.000e+00 0.000e+00 2.73511769308611207840443e-01 5.389e-01 3.116e+02 3.390e+02 1.691e-03     0     1     3     0     8     1      0     0     0     0 0.000e+00 0.000e+00
       0      33     0 0.000e+00 0.000e+00 0.000e+00 2.81951482759555172030730e-01 5.274e-01 -1.669e+02 -4.217e+02 1.816e-02     0     4     5     0     7     1      0     1     0     0 0.000e+00 0.000e+00       0      33     0 0.000e+00 0.000e+00 0.000e+00 2.81951482766449823547106e-01 4.291e-01 1.767e+02 4.146e+02 -4.039e+00     0     1     4     0     8     1      0     3     0     0 0.000e+00 0.000e+00
       0      38     0 0.000e+00 0.000e+00 0.000e+00 3.38307576456088443528358e-01 5.058e-01 -4.329e+02 1.508e+02 -2.678e+00     0     3     3     0     8     0      0     1     0     0 0.000e+00 0.000e+00       0      38     0 0.000e+00 0.000e+00 0.000e+00 3.38307576456199354808518e-01 5.113e-01 4.270e+02 -1.495e+02 3.487e-03     0     0     3     0     8     0      0     1     0     0 0.000e+00 0.000e+00
       0      39     0 0.000e+00 0.000e+00 0.000e+00 3.44670267678681752077097e-01 5.117e-01 3.474e+02 -2.932e+02 2.770e-01     0     5     5     0     8     0      0     1     0     0 0.000e+00 0.000e+00       0      39     0 0.000e+00 0.000e+00 0.000e+00 3.44670267672685104454189e-01 4.784e-01 -3.641e+02 2.946e+02 8.579e+00     0     2     5     0     8     0      0     1     0     0 0.000e+00 0.000e+00
       0      53     0 0.000e+00 0.000e+00 0.000e+00 4.69393761907205220307304e-01 4.803e-01 4.356e+02 -2.610e+01 -2.407e-01     0     0     4     0     8     0      0     0     0     1 0.000e+00 0.000e+00       0      53     0 0.000e+00 0.000e+00 0.000e+00 4.69393761872342551999537e-01 5.136e-01 -4.286e+02 2.317e+01 2.403e+00     0     3     4     0     8     0      0     1     0     0 0.000e+00 0.000e+00
